timestamp,x1,y1,x2,y2,score,class
2024-01-31 12:55:52.569942,242.71392822265625,211.53237915039062,298.37432861328125,268.34661865234375,0.5618734955787659,goldfish
2024-01-31 12:55:55.180470,259.154052734375,221.44561767578125,310.8001708984375,266.3492431640625,0.6437860727310181,goldfish
2024-01-31 12:55:56.193471,229.5101776123047,215.15188598632812,292.97747802734375,261.8117370605469,0.6985389590263367,goldfish
2024-01-31 12:55:57.222472,195.9832763671875,18.38007354736328,274.82269287109375,70.32965850830078,0.6817871332168579,goldfish
2024-01-31 12:55:58.262978,193.14456176757812,212.84054565429688,272.7228088378906,254.83230590820312,0.6014996767044067,goldfish
2024-01-31 12:55:59.999114,225.15057373046875,216.48568725585938,276.81494140625,259.8293762207031,0.5573319792747498,goldfish
2024-01-31 12:56:01.001047,218.4808349609375,214.0828857421875,276.12286376953125,258.2733154296875,0.6161110997200012,goldfish
2024-01-31 12:56:02.025666,212.91162109375,212.739013671875,269.049560546875,251.48004150390625,0.5942510366439819,goldfish
2024-01-31 12:56:03.552322,216.15402221679688,158.65673828125,275.7156677246094,195.209716796875,0.5274196863174438,goldfish
2024-01-31 12:56:04.579420,199.87451171875,231.43914794921875,259.52972412109375,269.82489013671875,0.5494821071624756,goldfish
2024-01-31 12:56:05.590762,175.514404296875,214.09075927734375,224.931396484375,256.2274169921875,0.7786815166473389,goldfish
2024-01-31 12:56:06.772610,166.212158203125,187.56515502929688,209.8939208984375,234.00482177734375,0.5379953980445862,goldfish
2024-01-31 12:56:07.815328,188.21783447265625,197.65283203125,240.51846313476562,240.50732421875,0.5441930294036865,goldfish
2024-01-31 12:56:09.385712,186.62680053710938,173.457275390625,227.19366455078125,228.31787109375,0.6216240525245667,goldfish
2024-01-31 12:56:10.398395,187.94647216796875,171.3200225830078,235.31182861328125,212.88990783691406,0.5236743092536926,goldfish
2024-01-31 12:56:14.725323,161.624267578125,192.4274139404297,232.31341552734375,244.02110290527344,0.7795827388763428,goldfish
2024-01-31 12:56:15.789248,209.31228637695312,180.2195587158203,274.1234130859375,224.80467224121094,0.6855534911155701,goldfish
2024-01-31 12:56:26.171999,231.4391326904297,185.37252807617188,289.78546142578125,227.84872436523438,0.6242453455924988,goldfish
2024-01-31 12:56:43.135173,409.74822998046875,124.38919067382812,485.11932373046875,197.995361328125,0.6071722507476807,goldfish
2024-01-31 12:56:44.213938,411.5923767089844,125.22344970703125,486.2892761230469,195.18051147460938,0.6559684872627258,goldfish
2024-01-31 12:56:45.277998,407.3265380859375,125.44290161132812,484.45361328125,194.45147705078125,0.5982634425163269,goldfish
2024-01-31 12:56:54.248625,416.68316650390625,123.43901062011719,478.32086181640625,173.53089904785156,0.5864816904067993,goldfish
2024-01-31 12:56:55.262625,464.57867431640625,129.33065795898438,520.857666015625,173.64285278320312,0.7781151533126831,goldfish
2024-01-31 12:56:57.910051,213.9083251953125,197.80064392089844,272.8245544433594,242.18894958496094,0.6435924172401428,goldfish
2024-01-31 12:56:58.945901,197.33013916015625,190.24884033203125,260.05694580078125,231.1151123046875,0.6993982195854187,goldfish
2024-01-31 12:56:59.970448,189.4658203125,190.30419921875,254.01531982421875,232.193115234375,0.7247741222381592,goldfish
2024-01-31 12:57:02.454293,213.76141357421875,193.92691040039062,262.7008056640625,245.01638793945312,0.5371166467666626,goldfish
2024-01-31 12:57:06.539454,206.03973388671875,258.66387939453125,267.10858154296875,299.38470458984375,0.5705586075782776,goldfish
2024-01-31 12:57:07.580126,177.67349243164062,239.0359649658203,230.57882690429688,283.90545654296875,0.5907672047615051,goldfish
2024-01-31 12:57:08.590126,171.0580596923828,218.40533447265625,216.81517028808594,263.87481689453125,0.5974228978157043,goldfish
2024-01-31 12:57:09.689127,193.1932373046875,229.6392822265625,244.03558349609375,271.96270751953125,0.5089243650436401,goldfish
2024-01-31 12:57:10.735934,111.18318939208984,229.76663208007812,165.53335571289062,282.5320129394531,0.5243309736251831,goldfish
2024-01-31 12:57:11.757345,112.18557739257812,203.15887451171875,172.35836791992188,278.775634765625,0.6475991010665894,goldfish
2024-01-31 12:57:12.760267,115.55847930908203,204.34909057617188,178.5701904296875,262.25958251953125,0.6938175559043884,goldfish
2024-01-31 12:57:15.261933,98.85494995117188,205.80348205566406,162.80740356445312,255.96473693847656,0.5164300799369812,goldfish
2024-01-31 12:57:16.403101,108.01478576660156,220.59539794921875,184.93544006347656,279.3955078125,0.5752520561218262,goldfish
2024-01-31 12:57:17.451709,137.19406127929688,206.66494750976562,222.13070678710938,269.91070556640625,0.7980114817619324,goldfish
2024-01-31 12:57:19.503710,153.40020751953125,202.58563232421875,226.4371337890625,253.38446044921875,0.5396731495857239,goldfish
2024-01-31 12:57:21.280224,148.27328491210938,200.60311889648438,219.28573608398438,248.98065185546875,0.5859228372573853,goldfish
2024-01-31 12:57:22.289732,155.34288024902344,194.86309814453125,228.7078399658203,258.70184326171875,0.6868636012077332,goldfish
2024-01-31 12:57:23.336465,161.15097045898438,184.00933837890625,242.65383911132812,254.79388427734375,0.6840829253196716,goldfish
2024-01-31 12:57:24.412700,178.54986572265625,193.02117919921875,240.0640869140625,251.3115234375,0.5970345735549927,goldfish
2024-01-31 12:57:25.581154,150.9490966796875,188.3181915283203,232.3702392578125,244.5504608154297,0.5663748383522034,goldfish
2024-01-31 12:57:28.031806,150.41485595703125,193.52996826171875,229.92169189453125,240.26239013671875,0.552925169467926,goldfish
2024-01-31 12:57:29.222962,106.70198059082031,186.1253204345703,187.1859893798828,235.95323181152344,0.5237611532211304,goldfish
2024-01-31 12:57:40.814144,51.8533935546875,229.3270263671875,119.77873229980469,287.50201416015625,0.8071203231811523,goldfish
2024-01-31 12:57:41.866617,51.71464538574219,211.2655029296875,103.69758605957031,273.51068115234375,0.6123659610748291,goldfish
2024-01-31 13:00:43.376688,67.36225891113281,276.925537109375,134.35606384277344,324.3258056640625,0.5656174421310425,goldfish
2024-01-31 13:00:44.405416,36.37644958496094,246.3677520751953,105.65141296386719,306.25274658203125,0.7968503832817078,goldfish
2024-01-31 13:00:46.276458,63.03984069824219,237.2429656982422,118.10090637207031,284.50836181640625,0.5966284275054932,goldfish
2024-01-31 13:00:47.302057,46.46435546875,216.85772705078125,101.540771484375,277.3955993652344,0.6481983065605164,goldfish
2024-01-31 13:00:48.344166,54.09488296508789,199.72589111328125,117.36477661132812,274.2494812011719,0.6038716435432434,goldfish
2024-01-31 13:00:49.487918,67.30644226074219,198.96009826660156,136.6119384765625,253.6567840576172,0.6141675710678101,goldfish
2024-01-31 13:00:53.255172,63.049190521240234,208.73974609375,147.16275024414062,273.1776123046875,0.5282477736473083,goldfish
2024-01-31 13:00:54.286301,94.36653900146484,195.06402587890625,181.13003540039062,259.34600830078125,0.808035671710968,goldfish
2024-01-31 13:00:56.298870,106.78851318359375,197.05487060546875,183.01119995117188,245.601806640625,0.570570170879364,goldfish
2024-01-31 13:00:58.172041,108.78216552734375,189.9932861328125,179.8856201171875,244.26611328125,0.5502722859382629,goldfish
2024-01-31 13:00:59.200002,118.82577514648438,185.97145080566406,192.6014404296875,249.08546447753906,0.754550576210022,goldfish
2024-01-31 13:01:00.220962,123.47494506835938,178.96414184570312,204.046630859375,243.04891967773438,0.5254272818565369,goldfish
2024-01-31 13:01:04.749056,138.22073364257812,194.563720703125,208.51535034179688,237.61712646484375,0.6173295378684998,goldfish
2024-01-31 13:01:14.364607,66.37026977539062,270.60699462890625,139.68460083007812,325.15118408203125,0.6050082445144653,goldfish
2024-01-31 13:01:15.404570,35.822479248046875,246.8802947998047,105.31625366210938,306.05352783203125,0.8005255460739136,goldfish
2024-01-31 13:01:17.351303,62.321205139160156,235.81594848632812,120.66307830810547,288.9256896972656,0.6648740172386169,goldfish
2024-01-31 13:01:18.360165,43.97856140136719,217.09231567382812,100.03245544433594,274.86944580078125,0.5676639676094055,goldfish
2024-01-31 13:01:19.373917,53.21248245239258,203.29132080078125,117.48390197753906,274.2979431152344,0.5465131998062134,goldfish
2024-01-31 13:01:20.457005,67.88058471679688,199.83001708984375,136.2841796875,254.363037109375,0.7059184312820435,goldfish
2024-01-31 13:01:24.471443,74.59844970703125,204.05184936523438,160.1314697265625,271.4322814941406,0.6192010641098022,goldfish
2024-01-31 13:01:25.502475,100.3142318725586,191.68185424804688,200.22915649414062,245.44607543945312,0.5201046466827393,goldfish
2024-01-31 13:01:29.103318,106.03045654296875,187.54925537109375,182.0350341796875,242.70266723632812,0.5580530762672424,goldfish
2024-01-31 13:01:30.106365,119.89806365966797,186.75804138183594,191.4306640625,248.91004943847656,0.6909853219985962,goldfish
2024-01-31 13:01:31.387144,132.1521759033203,184.88232421875,205.2451934814453,235.60302734375,0.505243182182312,goldfish
2024-01-31 13:01:35.706159,134.9395751953125,193.9730224609375,210.40975952148438,237.83984375,0.6198835968971252,goldfish
2024-01-31 13:01:45.389011,67.97557067871094,279.30230712890625,131.22593688964844,325.30194091796875,0.566356360912323,goldfish
2024-01-31 13:01:46.426355,35.7247314453125,246.01351928710938,104.56230163574219,304.3595275878906,0.7749157547950745,goldfish
2024-01-31 13:01:48.246704,64.19642639160156,236.6500244140625,119.41767883300781,286.93701171875,0.6054099202156067,goldfish
2024-01-31 13:01:49.375902,44.977752685546875,218.00253295898438,100.42958068847656,274.8642578125,0.5551078915596008,goldfish
2024-01-31 13:01:50.426519,60.3513298034668,200.91845703125,116.65483093261719,273.9720458984375,0.5155435800552368,goldfish
2024-01-31 13:01:51.433573,67.82325744628906,201.55624389648438,133.44923400878906,254.052734375,0.5237028002738953,goldfish
2024-01-31 13:01:55.296458,68.77311706542969,206.38095092773438,148.83029174804688,270.57745361328125,0.5312913656234741,goldfish
2024-01-31 13:01:56.305334,98.65593719482422,192.6502685546875,189.41473388671875,257.29217529296875,0.7314369678497314,goldfish
2024-01-31 13:02:00.042733,106.0621566772461,189.861328125,180.74050903320312,242.18643188476562,0.5243191123008728,goldfish
2024-01-31 13:02:01.109974,119.02338409423828,186.4189453125,191.14141845703125,249.43310546875,0.648654043674469,goldfish
2024-01-31 13:02:02.267867,132.3525390625,187.8606414794922,202.9017333984375,238.4076690673828,0.5092837810516357,goldfish
2024-01-31 13:02:06.659937,134.13088989257812,192.97999572753906,207.68930053710938,237.10511779785156,0.6034403443336487,goldfish
2024-01-31 13:02:16.288725,65.76821899414062,271.205810546875,138.05224609375,326.02734375,0.6117275953292847,goldfish
2024-01-31 13:02:17.342955,36.32443618774414,247.85972595214844,103.84503173828125,306.2974853515625,0.7752047181129456,goldfish
2024-01-31 13:02:19.280830,61.648681640625,234.41973876953125,120.09510803222656,289.58233642578125,0.5673539042472839,goldfish
2024-01-31 13:02:20.387593,49.764862060546875,217.54226684570312,100.24346923828125,273.8006286621094,0.5806207656860352,goldfish
2024-01-31 13:02:21.426527,62.834896087646484,201.54074096679688,115.72125244140625,271.02117919921875,0.5036689639091492,goldfish
2024-01-31 13:02:22.483061,68.06912231445312,198.08245849609375,136.534423828125,253.714111328125,0.7422664165496826,goldfish
2024-01-31 13:02:26.181082,64.59675598144531,207.36819458007812,146.54730224609375,271.73382568359375,0.5671975016593933,goldfish
2024-01-31 13:02:27.197972,98.0282211303711,193.68600463867188,184.24453735351562,257.85516357421875,0.7067031860351562,goldfish
2024-01-31 13:02:29.178459,110.59858703613281,196.0061492919922,180.31053161621094,244.70936584472656,0.5156126022338867,goldfish
2024-01-31 13:02:31.106638,107.91325378417969,193.088623046875,174.3939971923828,244.87078857421875,0.5353460907936096,goldfish
2024-01-31 13:02:32.160307,119.8198013305664,185.62820434570312,193.56405639648438,249.64630126953125,0.7454785704612732,goldfish
2024-01-31 13:02:33.168221,127.30908966064453,180.6778564453125,201.35260009765625,241.16064453125,0.5066613554954529,goldfish
2024-01-31 13:02:37.663021,137.85452270507812,194.285888671875,209.94882202148438,238.7032470703125,0.6797451972961426,goldfish
2024-01-31 13:02:38.918303,107.29686737060547,185.78408813476562,182.92950439453125,236.03921508789062,0.5379152297973633,goldfish
2024-01-31 13:02:41.710442,108.09024047851562,191.26025390625,162.54849243164062,232.6993408203125,0.5881043076515198,goldfish
2024-01-31 13:02:47.205950,64.60333251953125,272.44805908203125,143.35195922851562,327.12335205078125,0.6145345568656921,goldfish
2024-01-31 13:02:48.245419,33.442100524902344,248.46786499023438,107.7093276977539,307.9606628417969,0.7624524235725403,goldfish
2024-01-31 13:02:50.253040,59.88947296142578,234.27197265625,120.65135955810547,290.7225341796875,0.707345187664032,goldfish
2024-01-31 13:02:51.428015,52.03376770019531,215.60870361328125,99.84156799316406,271.913330078125,0.5865587592124939,goldfish
2024-01-31 13:02:52.535387,61.01307678222656,202.3826904296875,119.61056518554688,271.960693359375,0.5697531700134277,goldfish
2024-01-31 13:02:53.566599,68.64266967773438,196.88613891601562,138.86734008789062,256.2624816894531,0.6172056198120117,goldfish
2024-01-31 13:02:57.177394,63.78581237792969,209.19589233398438,151.3232421875,273.2757568359375,0.6776277422904968,goldfish
2024-01-31 13:02:58.218822,99.00325012207031,194.02102661132812,186.7404327392578,258.3022766113281,0.7895506024360657,goldfish
2024-01-31 13:03:00.245093,111.15135192871094,195.83877563476562,193.81361389160156,249.26785278320312,0.5459043979644775,goldfish
2024-01-31 13:03:01.937273,106.29991149902344,190.4276123046875,183.08631896972656,245.32452392578125,0.5880992412567139,goldfish
2024-01-31 13:03:02.947115,115.71195983886719,188.4918975830078,192.2908172607422,249.65318298339844,0.6847421526908875,goldfish
2024-01-31 13:03:03.947283,121.75019836425781,177.23704528808594,199.2083282470703,244.61521911621094,0.5735490322113037,goldfish
2024-01-31 13:03:08.689986,133.23681640625,194.3558349609375,207.14974975585938,240.25698852539062,0.6296054124832153,goldfish
2024-01-31 13:03:18.443741,45.106266021728516,269.579833984375,107.85446166992188,320.4930419921875,0.6578013300895691,goldfish
2024-01-31 13:03:21.291469,47.70825958251953,231.73907470703125,107.71831512451172,290.2523193359375,0.6197009682655334,goldfish
2024-01-31 13:03:23.561885,48.69685363769531,194.44976806640625,108.90765380859375,270.59197998046875,0.5240163207054138,goldfish
2024-01-31 13:03:27.998934,47.55967712402344,208.05068969726562,130.66162109375,271.35369873046875,0.5820240378379822,goldfish
2024-01-31 13:03:29.008941,74.39778137207031,196.0350341796875,164.0166473388672,263.61419677734375,0.7389644384384155,goldfish
2024-01-31 13:03:30.012942,114.41059112548828,188.68026733398438,183.23876953125,248.80923461914062,0.5555567741394043,goldfish
2024-01-31 13:03:31.194943,93.99080657958984,192.01190185546875,170.93594360351562,243.9791259765625,0.5774449706077576,goldfish
2024-01-31 13:03:33.187943,83.64158630371094,186.51547241210938,163.00747680664062,249.45986938476562,0.6233356595039368,goldfish
2024-01-31 13:03:34.221943,100.21124267578125,182.31068420410156,183.49502563476562,249.8429412841797,0.7498641014099121,goldfish
2024-01-31 13:03:35.979980,120.39361572265625,183.29507446289062,182.37161254882812,243.08181762695312,0.5666249990463257,goldfish
2024-01-31 13:03:39.593705,124.72555541992188,191.93267822265625,196.22384643554688,238.84820556640625,0.7194615602493286,goldfish
2024-01-31 13:03:49.254045,51.24540328979492,276.95318603515625,119.39396667480469,328.94622802734375,0.505056619644165,goldfish
2024-01-31 13:03:50.287045,20.227859497070312,246.35061645507812,91.03424072265625,303.8766784667969,0.7414271831512451,goldfish
2024-01-31 13:03:52.145047,47.92375183105469,234.8447723388672,109.32991027832031,290.44915771484375,0.5868138074874878,goldfish
2024-01-31 13:03:54.496183,46.63322067260742,194.085205078125,107.39775085449219,271.51824951171875,0.5887115597724915,goldfish
2024-01-31 13:03:55.594184,51.003143310546875,195.67431640625,129.4505157470703,256.6024475097656,0.5511116981506348,goldfish
2024-01-31 13:03:59.043711,50.103790283203125,209.53924560546875,128.0309295654297,271.2870788574219,0.5680659413337708,goldfish
2024-01-31 13:04:00.086711,79.10299682617188,190.47744750976562,172.0376739501953,258.0348815917969,0.6918568015098572,goldfish
2024-01-31 13:04:02.348714,89.78628540039062,188.66432189941406,171.06024169921875,243.61085510253906,0.5677933692932129,goldfish
2024-01-31 13:04:03.995334,91.86590576171875,190.857421875,168.60150146484375,244.50982666015625,0.5110814571380615,goldfish
2024-01-31 13:04:05.033336,104.73711395263672,184.79623413085938,180.80255126953125,248.54867553710938,0.7242906093597412,goldfish
2024-01-31 13:04:06.082336,111.38997650146484,173.363525390625,187.83517456054688,239.27850341796875,0.5102553367614746,goldfish
2024-01-31 13:04:07.086337,112.22541809082031,181.8853759765625,182.6578826904297,245.92364501953125,0.5554904341697693,goldfish
2024-01-31 13:04:10.524384,121.77031707763672,191.5782012939453,196.4805908203125,236.29454040527344,0.5020344257354736,goldfish
2024-01-31 13:04:20.158938,51.555206298828125,278.7812194824219,121.52655029296875,324.6080627441406,0.5152953863143921,goldfish
2024-01-31 13:04:21.168501,19.338348388671875,247.64939880371094,90.13435363769531,306.2332763671875,0.7877227067947388,goldfish
2024-01-31 13:04:23.181984,49.01101303100586,235.111328125,109.23910522460938,289.57177734375,0.5171797275543213,goldfish
2024-01-31 13:04:25.491179,48.320003509521484,193.280517578125,105.96331787109375,270.76483154296875,0.5818645358085632,goldfish
2024-01-31 13:04:30.283403,61.89642333984375,205.11248779296875,142.4462890625,269.449462890625,0.5356153845787048,goldfish
2024-01-31 13:04:31.970589,110.67491149902344,191.98739624023438,180.1362762451172,248.40859985351562,0.6394163370132446,goldfish
2024-01-31 13:04:33.023916,94.61571502685547,195.34017944335938,169.07647705078125,244.60415649414062,0.5186356902122498,goldfish
2024-01-31 13:04:34.884821,91.2749252319336,187.9150390625,166.14077758789062,239.74737548828125,0.5452015995979309,goldfish
2024-01-31 13:04:35.919822,100.43917846679688,186.65057373046875,179.18313598632812,248.6387939453125,0.6684306859970093,goldfish
2024-01-31 13:04:36.959884,110.26590728759766,181.96221923828125,189.14370727539062,239.92010498046875,0.5366738438606262,goldfish
2024-01-31 13:04:41.526542,122.21002197265625,191.87411499023438,198.47366333007812,239.55404663085938,0.6573380827903748,goldfish
2024-01-31 13:04:51.263003,51.280052185058594,277.4866638183594,114.61783599853516,324.9577941894531,0.5360758304595947,goldfish
2024-01-31 13:04:52.318573,20.831588745117188,239.31063842773438,89.78863525390625,300.9291076660156,0.7050400972366333,goldfish
2024-01-31 13:04:54.083575,48.8308219909668,237.13705444335938,106.00440979003906,285.5417175292969,0.5202130675315857,goldfish
2024-01-31 13:04:56.380652,45.72925567626953,196.86788940429688,109.6261215209961,271.6236877441406,0.5426735281944275,goldfish
2024-01-31 13:05:00.952549,50.4926643371582,208.3494873046875,131.81861877441406,272.0311584472656,0.6623270511627197,goldfish
2024-01-31 13:05:01.964550,77.94021606445312,194.036376953125,165.97808837890625,261.7313232421875,0.8305937051773071,goldfish
2024-01-31 13:05:04.112848,89.75408172607422,193.44775390625,172.384521484375,245.26458740234375,0.5688238739967346,goldfish
2024-01-31 13:05:05.926142,90.33870697021484,193.61566162109375,165.76876831054688,244.5482177734375,0.6545413136482239,goldfish
2024-01-31 13:05:06.943143,102.32929992675781,189.34130859375,179.1201934814453,248.1961669921875,0.6911174654960632,goldfish
2024-01-31 13:05:07.950234,109.53660583496094,180.92184448242188,189.0851593017578,240.19561767578125,0.5399500727653503,goldfish
2024-01-31 13:05:12.493929,122.83331298828125,191.817138671875,198.15802001953125,237.91802978515625,0.616844117641449,goldfish
2024-01-31 13:05:22.164024,51.87562561035156,276.931640625,119.58030700683594,326.49462890625,0.5238376259803772,goldfish
2024-01-31 13:05:23.191554,19.320816040039062,244.7173614501953,92.16424560546875,304.81573486328125,0.7285555005073547,goldfish
2024-01-31 13:05:25.042189,49.43842315673828,237.23362731933594,106.2109146118164,286.0284423828125,0.5221427083015442,goldfish
2024-01-31 13:05:26.879233,31.089599609375,201.8780517578125,100.39663696289062,270.7646484375,0.5354527831077576,goldfish
2024-01-31 13:05:28.310022,49.389625549316406,198.48165893554688,122.3419418334961,254.02932739257812,0.6698310971260071,goldfish
2024-01-31 13:05:31.900180,46.60990905761719,209.27972412109375,131.96636962890625,273.01458740234375,0.5149989724159241,goldfish
2024-01-31 13:05:32.902180,76.74569702148438,193.996337890625,165.0375518798828,262.0272216796875,0.7824200391769409,goldfish
2024-01-31 13:05:35.117182,91.002685546875,191.05902099609375,169.21234130859375,243.29156494140625,0.5574852228164673,goldfish
2024-01-31 13:05:36.916397,90.46272277832031,193.5035858154297,162.91429138183594,243.9084930419922,0.5209497809410095,goldfish
2024-01-31 13:05:37.918938,102.69871520996094,188.550048828125,180.4631805419922,249.44512939453125,0.677630603313446,goldfish
2024-01-31 13:05:43.445895,120.55332946777344,191.26202392578125,197.82762145996094,235.36083984375,0.5038958787918091,goldfish
2024-01-31 13:05:44.642018,99.21122741699219,187.73861694335938,168.16578674316406,234.1275634765625,0.5143056511878967,goldfish
2024-01-31 13:05:53.141140,51.99986267089844,278.12786865234375,118.25675964355469,325.872802734375,0.6014249324798584,goldfish
2024-01-31 13:05:54.160141,20.1083984375,246.78466796875,89.58584594726562,304.87066650390625,0.7785608172416687,goldfish
2024-01-31 13:05:56.120142,47.311946868896484,231.80770874023438,109.14804077148438,291.9358825683594,0.6011117100715637,goldfish
2024-01-31 13:05:58.379878,48.93482971191406,193.49575805664062,106.29153442382812,270.056640625,0.6008076071739197,goldfish
2024-01-31 13:06:02.946542,48.85910415649414,206.99969482421875,132.34927368164062,270.9978332519531,0.6131485104560852,goldfish
2024-01-31 13:06:03.956542,75.99624633789062,193.60226440429688,165.42137145996094,260.6291809082031,0.8125613331794739,goldfish
2024-01-31 13:06:05.581942,94.33958435058594,190.33038330078125,173.5412139892578,245.34823608398438,0.5670875906944275,goldfish
2024-01-31 13:06:06.744943,92.99568939208984,182.12234497070312,180.54098510742188,243.20382690429688,0.5314573645591736,goldfish
2024-01-31 13:06:07.852944,95.47118377685547,191.82740783691406,168.023681640625,244.90260314941406,0.536249041557312,goldfish
2024-01-31 13:06:08.895896,102.810302734375,185.10848999023438,180.16018676757812,248.58895874023438,0.7497230768203735,goldfish
2024-01-31 13:06:09.940896,110.41285705566406,174.68450927734375,189.11146545410156,238.47653198242188,0.5201689600944519,goldfish
2024-01-31 13:06:14.385045,118.96823120117188,192.56997680664062,196.02822875976562,236.28463745117188,0.5807520747184753,goldfish
